Date,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2009-08-30,1,66,51,59.0,47,52,6,0,0.0,29.44,30.14,8.2,1,9.3
2009-08-31,1,68,49,59.0,44,52,6,0,0.0,29.55,30.27,4.8,3,6.0
2009-09-01,1,72,47,60.0,47,53,5,0,0.0,29.57,30.31,3.3,4,3.4
2009-09-02,1,73,50,62.0,50,56,3,0,0.0,29.51,30.25,4.1,6,5.1
2009-09-03,1,75,56,66.0,54,59,0,1,0.0,29.42,30.16,4.7,5,6.0
2009-09-04,1,75,54,65.0,54,59,0,0,0.0,29.44,30.15,3.6,4,4.1
2009-09-05,1,78,54,66.0,57,61,0,1,0.0,29.49,30.21,4.3,4,5.3
2009-09-06,1,77,61,69.0,59,63,0,4,0.03,29.47,30.19,4.2,5,5.3
2009-09-07,1,77,59,68.0,59,62,0,3,0.0,29.39,29.89122961956525,5.8,3,4.0
2009-09-08,1,78,60,69.0,60,63,0,4,0.0,29.36,30.07,6.6,3,7.3
2009-09-09,1,78,65,72.0,63,65,0,7,0.0,29.42,30.14,6.1,6,6.9
2009-09-10,1,81,64,73.0,62,65,0,8,0.0,29.48,30.2,6.0,6,6.8
2009-09-11,1,80,61,71.0,59,63,0,6,0.0,29.44,30.17,5.1,7,5.6
2009-09-12,1,79,58,69.0,60,63,0,4,0.0,29.41,30.14,3.7,3,4.8
2009-09-13,1,80,58,69.0,54,60,0,4,0.0,29.39,30.12,1.5,7,3.0
2009-09-14,1,84,58,71.0,55,61,0,6,0.0,29.34,30.07,0.1,33,2.1
2009-09-15,1,82,64,73.0,59,63,0,8,0.0,29.36,30.07,6.2,2,7.8
2009-09-16,1,71,59,65.0,54,59,0,0,0.0,29.49,30.2,11.0,5,11.4
2009-09-17,1,72,50,61.0,52,56,4,0,0.0,29.45,30.18,3.4,5,4.2
2009-09-18,1,79,50,65.0,55,59,0,0,0.0,29.46,30.18,5.1,2,6.4
2009-09-19,1,76,55,66.0,55,59,0,1,0.0,29.48,30.21,3.2,10,5.9
2009-09-20,1,73,54,64.0,56,60,1,0,0.75,29.28,30.04,6.4,7,7.9
2009-09-21,1,67,60,64.0,59,61,1,0,0.0,29.26,29.98,3.5,23,4.6
2009-09-22,1,77,59,68.0,65,67,0,3,0.0,29.28,29.98,5.2,17,7.7
2009-09-23,1,76,62,69.0,62,64,0,4,0.0,29.42,30.12,0.6,32,4.0
2009-09-24,1,73,64,69.0,63,65,0,4,0.0,29.44,30.16,4.3,6,4.7
2009-09-25,1,70,60,65.0,57,60,0,0,0.16,29.39,30.12,5.4,11,7.3
2009-09-26,1,69,55,62.0,56,59,3,0,0.0,29.15,29.91,4.0,27,4.6
2009-09-27,1,74,50,62.0,53,57,3,0,0.08,28.84,29.59,8.2,22,10.2
2009-09-28,1,62,49,56.0,42,49,9,0,0.01,28.91,29.61,20.3,29,20.7
2009-09-29,1,60,48,54.0,42,48,11,0,0.0,29.28,29.96,9.0,33,10.3
2009-09-30,1,62,47,55.0,40,47,10,0,0.0,29.39,30.11,5.7,3,6.8
2009-10-01,1,59,41,50.0,46,49,15,0,0.89,29.13,29.9,9.1,13,9.5
2009-10-02,1,56,47,52.0,46,48,13,0,0.21,28.8,29.55,10.5,21,12.0
2009-10-03,1,57,47,52.0,47,49,13,0,0.11,29.02,29.7,6.9,26,7.4
2009-10-04,1,60,45,53.0,43,47,12,0,0.0,29.28,29.98,9.0,28,9.2
2009-10-05,1,62,43,53.0,42,47,12,0,0.0,29.29,30.03,1.8,8,5.4
2009-10-06,1,61,49,55.0,47,51,10,0,0.03,28.9,29.65,8.8,24,14.9
2009-10-07,1,60,45,53.0,39,46,12,0,0.0,29.24,29.95,9.2,26,10.8
2009-10-08,1,53,45,49.0,46,48,16,0,0.12,29.18,29.92,3.3,21,4.8
2009-10-09,1,52,39,46.0,43,45,19,0,0.46,29.21,29.93,9.4,34,10.0
2009-10-10,1,48,31,40.0,30,35,25,0,0.0,29.49,30.21,7.4,28,7.7
2009-10-11,1,44,29,37.0,22,32,28,0,0.0,29.6,30.35,1.5,33,5.0
2009-10-12,1,48,41,45.0,36,41,20,0,0.02,29.44,30.18,0.6,19,3.8
2009-10-13,1,47,34,41.0,32,38,24,0,0.0,29.6,30.35,8.5,1,10.0
2009-10-14,1,48,42,45.0,36,41,20,0,0.03,29.4,30.17,11.0,9,11.5
2009-10-15,1,44,41,43.0,38,40,22,0,0.29,29.26,30.0,8.2,6,9.1
2009-10-16,1,45,39,42.0,36,39,23,0,0.04,29.41,30.13,8.2,35,8.2
2009-10-17,1,52,36,44.0,33,39,21,0,0.0,29.57,30.3,8.0,34,8.2
2009-10-18,1,53,31,42.0,33,39,23,0,0.0,29.49,30.25,6.1,21,6.9
2009-10-19,1,65,44,55.0,41,47,10,0,0.0,29.25,30.0,11.4,21,11.5
2009-10-20,1,62,48,55.0,48,52,10,0,0.03,29.31,30.03,4.0,19,5.3
2009-10-21,1,69,55,62.0,52,56,3,0,0.0,29.25,29.99,11.4,21,11.5
2009-10-22,1,58,48,53.0,48,50,12,0,1.03,29.18,29.94,8.4,5,13.0
2009-10-23,1,61,42,52.0,49,50,13,0,0.89,28.73,29.48,6.2,18,16.2
2009-10-24,1,50,38,44.0,37,40,21,0,0.04,29.03,29.73,8.3,26,8.9
2009-10-25,1,62,44,53.0,45,49,12,0,0.27,29.26,29.96,5.5,19,6.9
2009-10-26,1,55,49,52.0,48,49,13,0,0.11,29.28,30.02,4.9,21,7.5
2009-10-27,1,51,45,48.0,45,47,17,0,0.06,29.19,29.94,4.4,5,6.5
2009-10-28,1,57,50,54.0,49,51,11,0,0.0,29.28,29.99,3.1,14,4.3
2009-10-29,1,60,47,54.0,50,52,11,0,0.6,29.21,29.98,12.5,14,12.7
2009-10-30,1,67,46,57.0,53,56,8,0,0.81,28.79,29.55,15.6,20,17.4
2009-10-31,1,46,35,41.0,31,38,24,0,0.0,29.18,29.86,11.1,26,11.5
2010-05-01,1,70,58,64.0,53,58,1,0,0.11,28.89,29.6,9.1,21,9.4
2010-05-02,1,69,53,61.0,52,56,4,0,0.93,28.9,29.61,4.4,25,6.1
2010-05-03,1,72,50,61.0,45,53,4,0,0.0,29.07,29.77,8.8,25,9.4
2010-05-04,1,79,50,65.0,44,54,0,0,0.0,29.05,29.77,13.9,21,14.2
2010-05-05,1,72,56,64.0,37,51,1,0,0.0,29.08,29.77,10.2,27,12.8
2010-05-06,1,63,46,55.0,39,46,10,0,0.01,29.27,29.99,5.7,3,9.1
2010-05-07,1,59,45,52.0,46,48,13,0,0.72,28.98,29.73,2.6,34,13.2
2010-05-08,1,50,42,46.0,35,41,19,0,0.02,29.36,30.05,14.5,30,15.2
2010-05-09,1,58,38,48.0,29,40,17,0,0.0,29.59,30.31,2.5,35,6.4
2010-05-10,1,58,41,50.0,31,42,15,0,0.0,29.47,30.24,13.5,11,14.2
2010-05-11,1,52,44,48.0,46,47,17,0,0.97,29.16,29.9,5.6,9,9.9
2010-05-12,1,51,44,48.0,45,46,17,0,0.12,29.36,30.1,8.9,6,10.4
2010-05-13,1,73,48,61.0,53,55,4,0,1.49,29.23,29.93,4.8,25,12.3
2010-05-14,1,66,47,57.0,44,50,8,0,0.0,29.46,30.17,10.9,26,11.2
2010-05-15,1,61,43,52.0,42,48,13,0,0.0,29.53,30.26,4.1,4,5.8
2010-05-16,1,66,41,54.0,43,49,11,0,0.0,29.44,30.18,9.7,5,10.1
2010-05-17,1,58,50,54.0,42,48,11,0,0.01,29.29,30.04,9.6,3,9.8
2010-05-18,1,65,46,56.0,40,48,9,0,0.0,29.26,29.99,9.1,3,9.8
2010-05-19,1,74,44,59.0,39,51,6,0,0.0,29.31,30.02,5.7,4,6.4
2010-05-20,1,74,47,61.0,49,55,4,0,0.05,29.29,30.02,6.8,13,7.8
2010-05-21,1,73,56,65.0,58,60,0,0,0.21,29.15,29.88,4.6,10,6.3
2010-05-22,1,74,58,66.0,59,61,0,1,0.0,29.23,29.94,3.4,12,5.4
2010-05-23,1,89,62,76.0,66,69,0,11,0.0,29.26,29.97,9.8,18,10.0
2010-05-24,1,91,70,81.0,67,72,0,16,0.0,29.33,30.03,6.6,14,8.2
2010-05-25,1,88,69,79.0,62,68,0,14,0.0,29.33,30.04,5.1,13,7.8
2010-05-26,1,87,66,77.0,63,68,0,12,0.0,29.29,30.0,3.1,3,4.5
2010-05-27,1,77,61,69.0,50,59,0,4,0.0,29.31,30.03,10.4,3,10.7
2010-05-28,1,79,57,68.0,50,58,0,3,0.0,29.28,30.01,7.8,3,8.4
2010-05-29,1,86,59,73.0,57,63,0,8,0.0,29.23,29.95,5.0,5,5.8
2010-05-30,1,91,61,76.0,59,66,0,11,0.0,29.16,29.88,4.6,18,5.9
2010-05-31,1,81,66,74.0,64,67,0,9,0.26,29.15,29.86,0.6,24,4.7
2010-06-01,1,85,63,74.0,62,67,0,9,0.0,29.1,29.84,5.1,19,6.0
2010-06-02,1,77,57,67.0,61,64,0,2,1.02,29.0,29.71,3.6,34,8.7
2010-06-03,1,71,56,64.0,46,55,1,0,0.0,29.1,29.81,6.7,4,7.8
2010-06-04,1,83,57,70.0,60,65,0,5,0.0,29.0,29.73,7.8,22,9.8
2010-06-05,1,79,60,70.0,65,67,0,5,0.15,28.95,29.66,5.0,23,7.8
2010-06-06,1,76,55,66.0,55,59,0,1,0.0,29.16,29.84,9.2,32,11.2
2010-06-07,1,70,54,62.0,49,55,3,0,0.0,29.34,30.05,6.4,8,6.9
2010-06-08,1,67,58,63.0,57,59,2,0,0.45,29.22,29.97,8.8,13,10.1
2010-06-09,1,83,65,74.0,56,63,0,9,0.0,29.13,29.84,10.2,28,10.8
2010-06-10,1,77,58,68.0,54,60,0,3,0.0,29.26,29.96,4.8,7,6.7
2010-06-11,1,89,64,77.0,67,71,0,12,0.02,29.18,29.89,8.8,19,10.5
2010-06-12,1,77,62,70.0,63,65,0,5,0.34,29.25,29.96,3.9,4,8.1
2010-06-13,1,71,62,67.0,62,64,0,2,0.25,29.26,29.98,3.5,9,5.0
2010-06-14,1,70,60,65.0,61,62,0,0,0.0,29.23,29.94,6.2,4,6.6
2010-06-15,1,79,60,70.0,66,67,0,5,0.59,29.16,29.89,2.2,19,5.5
2010-06-16,1,82,63,73.0,61,65,0,8,0.0,29.28,29.98,5.9,28,9.0
2010-06-17,1,84,64,74.0,62,67,0,9,0.0,29.3,30.01,5.8,14,7.5
2010-06-18,1,90,67,79.0,66,69,0,14,0.87,29.18,29.92,6.8,21,10.4
2010-06-19,1,85,66,76.0,61,66,0,11,0.0,29.24,29.94,9.8,28,10.6
2010-06-20,1,81,64,73.0,61,65,0,8,0.0,29.34,30.04,3.8,8,4.7
2010-06-21,1,85,67,76.0,66,69,0,11,0.22,29.26,29.97,5.6,16,8.4
2010-06-22,1,85,69,77.0,68,71,0,12,0.0,29.28,29.98,5.9,23,6.9
2010-06-23,1,87,69,78.0,70,71,0,13,0.87,29.16,29.89,10.2,22,11.5
2010-06-24,1,84,65,75.0,60,65,0,10,0.0,29.33,30.03,5.4,32,8.7
2010-06-25,1,84,62,73.0,62,67,0,8,0.0,29.28,30.0,6.4,20,7.3
2010-06-26,1,87,69,78.0,66,70,0,13,0.85,29.1,29.83,1.0,11,6.7
2010-06-27,1,85,72,79.0,70,73,0,14,0.54,28.9,29.62,7.4,24,9.1
2010-06-28,1,82,63,73.0,59,65,0,8,0.0,29.08,29.76,9.4,31,11.3
2010-06-29,1,75,59,67.0,53,59,0,2,0.0,29.41,30.09,6.2,4,7.5
2010-06-30,1,75,56,66.0,50,57,0,1,0.0,29.54,30.25,3.7,4,6.0
2010-07-01,1,77,55,66.0,48,57,0,1,0.0,29.59,30.33,5.0,9,5.5
2010-07-02,1,83,59,71.0,53,61,0,6,0.0,29.47,30.2,7.9,19,8.1
2010-07-03,1,87,60,74.0,56,63,0,9,0.0,29.31,30.04,8.5,20,9.0
2010-07-04,1,91,68,80.0,66,71,0,15,0.0,29.2,29.91,10.2,22,10.5
2010-07-05,1,91,78,85.0,64,71,0,20,0.0,29.2,29.9,15.0,20,15.3
2010-07-06,1,90,73,82.0,69,73,0,17,0.37,29.26,29.96,8.4,22,9.0
2010-07-07,1,93,71,82.0,70,73,0,17,0.2,29.34,30.03,3.5,23,6.3
2010-07-08,1,88,73,81.0,70,73,0,16,0.16,29.27,29.99,2.7,32,5.4
2010-07-09,1,88,70,79.0,59,67,0,14,0.0,29.26,29.98,6.3,36,7.5
2010-07-10,1,89,69,79.0,61,68,0,14,0.0,29.23,29.95,6.3,28,8.0
2010-07-11,1,85,66,76.0,63,67,0,11,0.79,29.08,29.81,5.6,23,7.8
2010-07-12,1,84,65,75.0,65,68,0,10,0.0,29.05,29.76,1.7,35,3.9
2010-07-13,1,84,70,77.0,65,69,0,12,0.17,29.18,29.87,5.4,10,6.1
2010-07-14,1,90,70,80.0,71,74,0,15,0.0,29.25,29.96,9.2,17,10.1
2010-07-15,1,90,71,81.0,69,73,0,16,0.01,29.21,29.91,7.0,27,10.1
2010-07-16,1,90,67,79.0,62,68,0,14,0.0,29.23,29.95,7.4,25,8.1
2010-07-17,1,93,71,82.0,63,70,0,17,0.0,29.18,29.89,5.6,28,6.9
2010-07-18,1,92,72,82.0,69,73,0,17,0.01,29.1,29.82,7.0,25,9.7
2010-07-19,1,84,69,77.0,66,70,0,12,0.01,29.18,29.89,2.3,24,4.9
2010-07-20,1,86,68,77.0,68,70,0,12,0.0,29.21,29.92,5.4,23,7.2
2010-07-21,1,91,72,82.0,65,70,0,17,0.0,29.29,30.0,4.7,31,6.8
2010-07-22,1,90,69,80.0,71,74,0,15,0.01,29.16,29.89,10.8,20,11.9
2010-07-23,1,94,70,82.0,71,74,0,17,2.79,29.15,29.85,11.2,24,11.8
2010-07-24,1,87,69,78.0,71,73,0,13,3.64,29.16,29.86,2.6,28,8.9
2010-07-25,1,81,66,74.0,59,65,0,9,0.0,29.36,30.06,8.7,2,9.2
2010-07-26,1,84,61,73.0,62,67,0,8,0.0,29.38,30.09,4.5,12,5.2
2010-07-27,1,88,68,78.0,67,71,0,13,0.0,29.28,30.01,5.6,21,6.4
2010-07-28,1,88,73,81.0,71,74,0,16,0.0,29.24,29.94,6.8,28,9.3
2010-07-29,1,82,67,75.0,58,65,0,10,0.0,29.36,30.07,6.0,5,7.0
2010-07-30,1,80,69,75.0,60,65,0,10,0.0,29.25,29.98,5.5,17,6.1
2010-07-31,1,80,65,73.0,64,67,0,8,0.68,29.14,29.86,3.6,13,5.8
2010-08-01,1,86,65,76.0,65,68,0,11,0.0,29.23,29.94,2.4,13,4.1
2010-08-02,1,84,67,76.0,67,70,0,11,0.0,29.26,29.96,6.3,21,6.8
2010-08-03,1,86,66,76.0,71,73,0,11,0.28,29.2,29.91,2.6,21,3.3
2010-08-04,1,83,71,77.0,72,73,0,12,0.48,29.15,29.85,4.1,27,4.9
2010-08-05,1,83,68,76.0,62,67,0,11,0.0,29.13,29.84,10.6,29,10.9
2010-08-06,1,82,64,73.0,59,64,0,8,0.0,29.22,29.93,6.3,29,6.5
2010-08-07,1,83,62,73.0,64,68,0,8,0.0,29.2,29.92,7.6,23,8.0
2010-08-08,1,87,69,78.0,67,70,0,13,0.08,29.13,29.86,9.3,22,9.9
2010-08-09,1,88,72,80.0,71,74,0,15,0.15,29.2,29.9,4.1,24,7.1
2010-08-10,1,89,75,82.0,71,74,0,17,0.0,29.23,29.93,4.4,7,4.9
2010-08-11,1,90,75,83.0,70,74,0,18,0.0,29.13,29.84,4.2,28,6.0
2010-08-12,1,92,74,83.0,70,74,0,18,0.0,29.13,29.83,3.3,10,5.7
2010-08-13,1,92,73,83.0,70,74,0,18,0.25,29.07,29.78,7.2,18,7.6
2010-08-14,1,88,72,80.0,69,73,0,15,0.0,29.11,29.82,3.6,25,5.0
2010-08-15,1,83,66,75.0,62,67,0,10,0.0,29.21,29.9,8.1,29,8.8
2010-08-16,1,80,63,72.0,54,62,0,7,0.0,29.31,30.01,8.6,28,9.3
2010-08-17,1,79,64,72.0,57,63,0,7,0.03,29.36,30.07,4.5,30,6.1
2010-08-18,1,84,63,74.0,61,66,0,9,0.05,29.29,30.02,1.5,20,3.5
2010-08-19,1,88,66,77.0,65,69,0,12,0.0,29.18,29.91,4.6,21,5.0
2010-08-20,1,92,71,82.0,68,72,0,17,0.03,29.11,29.81,10.5,19,11.2
2010-08-21,1,86,71,79.0,69,72,0,14,0.45,29.13,29.83,2.6,33,6.0
2010-08-22,1,81,68,75.0,64,67,0,10,0.0,29.35,30.05,7.9,3,8.5
2010-08-23,1,80,65,73.0,63,67,0,8,0.0,29.34,30.06,6.0,4,7.3
2010-08-24,1,84,64,74.0,62,66,0,9,0.0,29.29,30.02,1.2,4,5.8
2010-08-25,1,79,61,70.0,51,59,0,5,0.0,29.38,30.08,9.8,32,10.3
2010-08-26,1,79,59,69.0,52,59,0,4,0.0,29.44,30.16,0.8,6,5.2
2010-08-27,1,86,59,73.0,56,63,0,8,0.0,29.39,30.11,8.6,21,9.0
2010-08-28,1,88,65,77.0,54,63,0,12,0.0,29.36,30.08,10.5,19,10.8
2010-08-29,1,94,71,83.0,66,71,0,18,0.0,29.39,30.1,10.6,19,11.4
2010-08-30,1,88,74,81.0,67,72,0,16,0.0,29.39,30.13,14.1,19,14.5
2010-08-31,1,93,75,84.0,68,73,0,19,0.0,29.28,30.01,14.7,20,15.0
2010-09-01,1,81,71,76.0,68,70,0,11,0.17,29.21,29.91,6.2,23,7.3
2010-09-02,1,83,65,74.0,68,70,0,9,1.55,29.09,29.81,5.6,21,6.9
2010-09-03,1,70,56,63.0,52,57,2,0,0.0,29.11,29.82,15.3,28,15.7
2010-09-04,1,68,51,60.0,44,51,5,0,0.0,29.25,29.96,11.3,29,11.9
2010-09-05,1,76,49,63.0,50,56,2,0,0.0,29.21,29.95,7.9,20,9.0
2010-09-06,1,82,66,74.0,52,61,0,9,0.0,29.12,29.83,14.2,20,14.9
2010-09-07,1,77,58,68.0,49,58,0,3,0.0,29.21,29.9,17.4,25,18.8
2010-09-08,1,71,51,61.0,48,54,4,0,0.0,29.39,30.09,3.9,32,6.5
2010-09-09,1,67,50,59.0,49,54,6,0,0.0,29.36,30.09,5.7,3,6.5
2010-09-10,1,72,55,64.0,51,58,1,0,0.0,29.24,29.98,8.3,9,9.4
2010-09-11,1,75,58,67.0,55,59,0,2,0.24,29.15,29.87,1.9,24,9.4
2010-09-12,1,83,54,69.0,51,59,0,4,0.0,29.29,30.0,7.5,26,7.9
2010-09-13,1,82,57,70.0,50,59,0,5,0.0,29.29,30.01,4.9,31,6.1
2010-09-14,1,77,54,66.0,49,57,0,1,0.0,29.38,30.1,3.8,5,4.9
2010-09-15,1,75,59,67.0,54,60,0,2,0.0,29.25,30.01,7.6,12,9.1
2010-09-16,1,69,53,61.0,56,59,4,0,0.16,29.19,29.88,6.6,33,11.4
2010-09-17,1,74,49,62.0,50,56,3,0,0.0,29.36,30.07,3.8,19,4.5
2010-09-18,1,65,58,62.0,55,58,3,0,0.35,29.42,30.13,3.9,3,6.5
2010-09-19,1,67,55,61.0,49,55,4,0,0.0,29.46,30.18,7.1,4,7.9
2010-09-20,1,75,62,69.0,60,63,0,4,0.0,29.29,30.04,4.5,12,6.6
2010-09-21,1,88,68,78.0,64,68,0,13,0.05,29.16,29.87,10.8,22,11.6
2010-09-22,1,74,63,69.0,61,63,0,4,0.0,29.31,30.02,2.8,6,6.0
2010-09-23,1,89,65,77.0,62,68,0,12,0.0,29.15,29.88,16.6,20,17.1
2010-09-24,1,80,56,68.0,54,59,0,3,0.26,29.18,29.88,15.6,25,17.3
2010-09-25,1,60,52,56.0,43,49,9,0,0.0,29.4,30.11,6.8,36,8.9
2010-09-26,1,60,50,55.0,45,49,10,0,0.0,29.4,30.13,9.5,2,10.1
2010-09-27,1,65,48,57.0,45,50,8,0,0.0,29.18,29.95,1.4,2,4.9
2010-09-28,1,71,46,59.0,45,52,6,0,0.0,29.07,29.8,2.5,2,3.7
2010-09-29,1,75,52,64.0,48,55,1,0,0.0,29.09,29.81,5.4,22,5.7
2010-09-30,1,74,52,63.0,49,55,2,0,0.0,29.23,29.93,8.3,36,9.3
2010-10-01,1,73,48,61.0,44,52,4,0,0.08,29.31,30.04,4.2,29,6.2
2010-10-02,1,57,45,51.0,41,46,14,0,0.26,29.47,30.18,15.2,36,15.4
2010-10-03,1,56,42,49.0,39,44,16,0,0.08,29.64,30.36,10.3,1,11.3
2010-10-04,1,60,38,49.0,39,45,16,0,0.0,29.65,30.38,2.4,2,3.6
2010-10-05,1,68,39,54.0,38,46,11,0,0.0,29.59,30.33,1.3,32,3.5
2010-10-06,1,78,46,62.0,44,53,3,0,0.0,29.33,30.07,7.0,28,7.9
2010-10-07,1,76,49,63.0,39,50,2,0,0.0,29.36,30.08,5.8,30,6.2
2010-10-08,1,79,48,64.0,40,52,1,0,0.0,29.31,30.03,7.0,24,7.3
2010-10-09,1,86,55,71.0,52,59,0,6,0.0,29.25,29.98,2.5,24,3.6
2010-10-10,1,84,57,71.0,50,59,0,6,0.0,29.16,29.89,4.0,25,4.1
2010-10-11,1,82,54,68.0,52,58,0,3,0.0,29.12,29.83,2.2,3,4.0
2010-10-12,1,76,52,64.0,54,58,1,0,0.0,29.21,29.92,3.3,6,3.9
2010-10-13,1,66,47,57.0,46,52,8,0,0.1,29.35,30.06,7.2,35,8.6
2010-10-14,1,66,43,55.0,32,45,10,0,0.0,29.21,29.96,7.2,27,9.2
2010-10-15,1,63,44,54.0,41,47,11,0,0.0,29.34,30.06,6.4,1,8.1
2010-10-16,1,71,40,56.0,39,48,9,0,0.0,29.31,30.04,8.0,23,9.1
2010-10-17,1,65,47,56.0,36,46,9,0,0.0,29.35,30.08,3.7,1,5.4
2010-10-18,1,61,43,52.0,40,47,13,0,0.0,29.29,30.02,5.0,4,6.2
2010-10-19,1,60,39,50.0,35,43,15,0,0.0,29.23,29.98,6.1,27,7.2
2010-10-20,1,70,44,57.0,35,46,8,0,0.0,29.03,29.76,10.2,26,12.1
2010-10-21,1,56,38,47.0,30,40,18,0,0.0,29.25,29.96,9.4,30,10.0
2010-10-22,1,64,33,49.0,31,42,16,0,0.02,29.34,30.07,5.8,21,6.5
2010-10-23,1,65,54,60.0,47,53,5,0,0.1,29.2,29.94,10.0,21,11.4
2010-10-24,1,72,54,63.0,53,57,2,0,0.05,28.98,29.74,8.4,21,9.6
2010-10-25,1,72,56,64.0,56,60,1,0,0.0,28.74,29.5,11.6,19,12.4
2010-10-26,1,70,54,62.0,47,53,3,0,0.24,28.55,29.25,24.1,21,26.3
2010-10-27,1,65,43,54.0,32,44,11,0,0.0,28.92,29.59,21.8,24,23.2
2010-10-28,1,46,39,43.0,31,38,22,0,0.0,29.43,30.1,13.7,28,14.1
2010-10-29,1,50,31,41.0,27,36,24,0,0.0,29.48,30.24,6.2,24,8.9
