Date,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2010-10-30,1,63,42,53.0,32,42,12,0,0.0,29.14,29.88,6.5,25,13.3
2010-10-31,1,52,36,44.0,30,38,21,0,0.0,29.49,30.2,5.8,1,6.9
2011-05-01,1,63,47,55.0,37,47,10,0,0.0,29.26,29.95,11.4,26,11.9
2011-05-02,1,59,42,51.0,31,42,14,0,0.0,29.46,30.17,5.3,36,9.9
2011-05-03,1,50,37,44.0,31,38,21,0,0.0,29.5,30.23,6.7,3,7.6
2011-05-04,1,59,37,48.0,29,40,17,0,0.0,29.63,30.37,4.6,3,7.6
2011-05-05,1,63,35,49.0,40,46,16,0,0.06,29.33,30.12,10.9,20,11.5
2011-05-06,1,68,44,56.0,39,48,9,0,0.0,29.11,29.87,6.8,28,7.8
2011-05-07,1,60,43,52.0,44,48,13,0,0.0,29.13,29.85,5.1,5,6.9
2011-05-08,1,68,39,54.0,43,49,11,0,0.0,29.27,29.98,6.6,6,7.2
2011-05-09,1,73,47,60.0,45,53,5,0,0.0,29.15,29.89,14.3,11,14.7
2011-05-10,1,90,62,76.0,61,66,0,11,0.0,29.0,29.72,6.2,14,8.6
2011-05-11,1,87,63,75.0,66,68,0,10,0.13,29.1,29.8,3.5,14,6.6
2011-05-12,1,86,58,72.0,63,66,0,7,0.29,29.08,29.79,5.6,19,8.1
2011-05-13,1,77,47,62.0,54,56,3,0,0.02,29.0,29.73,10.1,3,11.0
2011-05-14,1,53,45,49.0,47,48,16,0,0.31,29.01,29.73,16.7,2,16.9
2011-05-15,1,46,41,44.0,36,41,21,0,0.31,29.15,29.86,21.4,2,21.4
2011-05-16,1,52,37,45.0,30,40,20,0,0.0,29.28,30.01,13.5,2,13.9
2011-05-17,1,60,40,50.0,33,43,15,0,0.0,29.21,29.96,12.2,3,12.7
2011-05-18,1,57,49,53.0,48,49,12,0,0.07,29.16,29.89,6.2,2,7.1
2011-05-19,1,72,49,61.0,53,56,4,0,0.0,29.29,30.0,3.6,2,5.8
2011-05-20,1,73,50,62.0,54,57,3,0,0.0,29.3,30.03,5.5,6,6.0
2011-05-21,1,75,50,63.0,59,62,2,0,0.01,29.13,29.87,7.0,15,8.1
2011-05-22,1,87,61,74.0,60,64,0,9,0.58,28.95,29.7,10.3,19,11.4
2011-05-23,1,79,60,70.0,59,64,0,5,0.0,28.92,29.62,10.0,25,11.3
2011-05-24,1,66,47,57.0,47,51,8,0,0.11,29.15,29.86,12.0,4,12.4
2011-05-25,1,67,47,57.0,52,53,8,0,2.24,28.92,29.67,10.7,3,11.7
2011-05-26,1,49,43,46.0,40,43,19,0,1.06,29.15,29.84,17.7,2,17.8
2011-05-27,1,58,40,49.0,41,46,16,0,0.0,29.21,29.93,7.3,5,8.7
2011-05-28,1,62,51,57.0,55,55,8,0,0.12,29.1,29.83,6.0,18,6.7
2011-05-29,1,70,52,61.0,59,60,4,0,1.88,29.16,29.86,3.6,11,5.7
2011-05-30,1,88,56,72.0,65,69,0,7,0.0,29.26,29.97,12.4,20,12.8
2011-05-31,1,85,69,77.0,64,68,0,12,0.08,29.34,30.04,12.4,22,13.2
2011-06-01,1,81,59,70.0,49,59,0,5,0.0,29.44,30.17,10.7,27,10.5
2011-06-02,1,69,56,63.0,44,53,2,0,0.02,29.45,30.19,9.0,6,9.4
2011-06-03,1,87,55,71.0,62,67,0,6,0.01,29.31,30.04,10.8,17,11.5
2011-06-04,1,92,64,78.0,64,68,0,13,0.18,29.31,30.02,1.4,26,8.5
2011-06-05,1,85,60,73.0,55,62,0,8,0.0,29.36,30.08,3.1,7,5.4
2011-06-06,1,93,60,77.0,64,69,0,12,0.0,29.15,29.89,8.5,20,9.7
2011-06-07,1,96,75,86.0,65,72,0,21,0.0,29.11,29.82,10.3,23,10.6
2011-06-08,1,95,66,81.0,64,71,0,16,0.17,29.13,29.81,11.6,24,13.4
2011-06-09,1,69,50,60.0,52,55,5,0,0.93,29.28,30.0,8.0,4,12.5
2011-06-10,1,69,51,60.0,56,57,5,0,0.52,29.21,29.94,6.4,3,8.0
2011-06-11,1,62,52,57.0,54,55,8,0,0.03,29.24,29.95,4.7,5,5.7
2011-06-12,1,64,50,57.0,45,52,8,0,0.0,29.38,30.1,8.3,3,8.9
2011-06-13,1,72,54,63.0,43,53,2,0,0.0,29.39,30.11,7.5,6,7.8
2011-06-14,1,77,53,65.0,49,56,0,0,0.0,29.25,30.01,7.8,9,8.6
2011-06-15,1,71,57,64.0,59,61,1,0,0.8,29.0,29.73,9.2,15,11.2
2011-06-16,1,81,61,71.0,59,63,0,6,0.04,29.05,29.76,5.5,29,7.5
2011-06-17,1,82,60,71.0,60,64,0,6,0.0,29.13,29.83,5.8,6,6.6
2011-06-18,1,84,61,73.0,62,65,0,8,0.0,29.1,29.82,4.6,6,6.4
2011-06-19,1,81,63,72.0,65,68,0,7,0.0,29.03,29.75,4.1,11,5.2
2011-06-20,1,79,65,72.0,67,69,0,7,0.18,29.01,29.72,6.2,16,8.1
2011-06-21,1,89,66,78.0,70,72,0,13,0.45,28.92,29.64,11.5,18,12.1
2011-06-22,1,73,64,69.0,63,65,0,4,0.02,28.89,29.59,12.6,21,13.4
2011-06-23,1,71,62,67.0,59,62,0,2,0.01,28.9,29.6,11.4,26,12.7
2011-06-24,1,68,60,64.0,56,59,1,0,0.0,29.08,29.76,9.4,29,9.6
2011-06-25,1,79,58,69.0,53,60,0,4,0.0,29.21,29.92,2.5,10,4.6
2011-06-26,1,81,57,69.0,53,60,0,4,0.0,29.23,29.94,5.8,9,6.9
2011-06-27,1,81,65,73.0,63,67,0,8,0.03,29.08,29.8,6.9,21,10.8
2011-06-28,1,81,63,72.0,54,61,0,7,0.0,29.28,29.98,9.1,30,9.6
2011-06-29,1,81,59,70.0,56,62,0,5,0.0,29.35,30.06,3.7,8,5.4
2011-06-30,1,88,60,74.0,62,67,0,9,0.0,29.28,30.0,8.2,17,9.4
2011-07-01,1,89,72,81.0,62,68,0,16,0.0,29.24,29.96,14.3,18,14.9
2011-07-02,1,94,71,83.0,70,74,0,18,0.0,29.25,29.95,3.9,24,8.3
2011-07-03,1,84,69,77.0,57,65,0,12,0.0,29.28,29.98,4.7,2,5.9
2011-07-04,1,89,65,77.0,55,64,0,12,0.0,29.26,29.97,2.9,5,4.3
2011-07-05,1,91,68,80.0,60,68,0,15,0.0,29.25,29.96,5.2,28,6.2
2011-07-06,1,86,70,78.0,61,67,0,13,0.0,29.27,29.97,5.7,4,7.5
2011-07-07,1,82,63,73.0,53,62,0,8,0.0,29.22,29.95,5.1,7,6.2
2011-07-08,1,86,61,74.0,51,62,0,9,0.0,29.17,29.88,5.1,6,6.0
2011-07-09,1,91,61,76.0,58,66,0,11,0.0,29.21,29.92,5.2,19,5.9
2011-07-10,1,91,74,83.0,68,72,0,18,0.0,29.18,29.89,9.3,19,9.7
2011-07-11,1,88,71,80.0,71,74,0,15,0.39,29.12,29.82,5.5,25,8.5
2011-07-12,1,87,70,79.0,63,69,0,14,0.01,29.25,29.94,5.6,2,7.7
2011-07-13,1,74,63,69.0,57,62,0,4,0.0,29.35,30.06,10.5,4,10.9
2011-07-14,1,82,59,71.0,56,63,0,6,0.0,29.3,30.02,6.5,10,8.0
2011-07-15,1,87,70,79.0,60,66,0,14,0.0,29.27,29.98,5.4,9,6.7
2011-07-16,1,89,71,80.0,61,68,0,15,0.0,29.32,30.02,3.4,19,4.3
2011-07-17,1,95,69,82.0,69,74,0,17,0.0,29.35,30.06,6.2,22,6.4
2011-07-18,1,92,80,86.0,75,78,0,21,0.01,29.23,29.96,10.6,25,10.8
2011-07-19,1,93,78,86.0,72,76,0,21,0.0,29.17,29.89,4.5,7,6.2
2011-07-20,1,99,73,86.0,73,77,0,21,0.02,29.08,29.8,9.0,23,10.7
2011-07-21,1,99,75,87.0,70,76,0,22,0.02,29.1,29.8,6.2,28,8.8
2011-07-22,1,88,70,79.0,70,73,0,14,1.55,29.18,29.88,1.7,9,9.0
2011-07-23,1,87,70,79.0,70,73,0,14,6.86,29.23,29.95,0.8,30,5.3
2011-07-24,1,87,72,80.0,70,73,0,15,0.18,29.26,29.97,1.5,23,6.4
2011-07-25,1,88,73,81.0,66,71,0,16,0.0,29.2,29.91,3.4,32,6.5
2011-07-26,1,83,71,77.0,63,68,0,12,0.0,29.18,29.88,6.3,5,8.5
2011-07-27,1,90,68,79.0,66,70,0,14,0.71,29.13,29.85,6.2,16,9.5
2011-07-28,1,87,73,80.0,71,74,0,15,0.7,29.2,29.89,3.2,23,6.8
2011-07-29,1,86,71,79.0,67,71,0,14,0.7,29.28,29.98,4.3,4,5.9
2011-07-30,1,91,67,79.0,64,70,0,14,0.0,29.35,30.05,2.4,13,3.4
2011-07-31,1,90,68,79.0,69,73,0,14,0.0,29.35,30.06,4.9,25,5.0
2011-08-01,1,91,74,83.0,72,75,0,18,0.0,29.28,29.99,4.2,27,4.9
2011-08-02,1,93,74,84.0,73,76,0,19,0.43,29.04,29.77,8.3,21,9.1
2011-08-03,1,86,72,79.0,67,71,0,14,0.0,29.11,29.81,6.9,2,8.0
2011-08-04,1,84,69,77.0,66,69,0,12,0.0,29.25,29.94,5.3,5,6.0
2011-08-05,1,83,69,76.0,68,71,0,11,0.0,29.21,29.93,4.0,5,5.5
2011-08-06,1,85,72,79.0,70,72,0,14,0.18,29.1,29.82,2.5,5,4.0
2011-08-07,1,86,68,77.0,69,71,0,12,0.75,29.03,29.75,4.6,27,6.4
2011-08-08,1,80,68,74.0,67,69,0,9,0.63,29.0,29.72,4.0,4,6.2
2011-08-09,1,80,64,72.0,61,66,0,7,0.0,28.97,29.67,10.8,28,11.1
2011-08-10,1,77,61,69.0,54,61,0,4,0.0,29.14,29.84,7.3,31,8.7
2011-08-11,1,81,57,69.0,54,61,0,4,0.0,29.25,29.95,2.0,24,3.0
2011-08-12,1,81,60,71.0,59,64,0,6,0.0,29.22,29.94,8.3,19,8.5
2011-08-13,1,83,62,73.0,64,66,0,8,0.75,29.15,29.86,3.6,27,6.7
2011-08-14,1,75,62,69.0,60,63,0,4,0.0,29.24,29.95,10.4,36,11.7
2011-08-15,1,82,57,70.0,55,62,0,5,0.0,29.28,29.98,2.4,2,4.9
2011-08-16,1,85,61,73.0,58,64,0,8,0.0,29.32,30.03,2.9,18,3.9
2011-08-17,1,83,62,73.0,63,67,0,8,0.0,29.31,30.02,5.6,22,6.0
2011-08-18,1,84,67,76.0,60,66,0,11,0.0,29.23,29.96,2.3,4,5.2
2011-08-19,1,87,64,76.0,63,68,0,11,0.0,29.18,29.89,3.3,14,5.2
2011-08-20,1,80,66,73.0,67,69,0,8,1.11,29.22,29.92,1.3,21,3.4
2011-08-21,1,80,64,72.0,58,63,0,7,0.0,29.26,29.97,8.0,32,8.5
2011-08-22,1,82,59,71.0,59,64,0,6,0.0,29.3,30.02,1.6,26,4.1
2011-08-23,1,73,62,68.0,63,65,0,3,0.65,29.1,29.86,9.1,20,9.8
2011-08-24,1,92,69,81.0,65,70,0,16,0.0,28.99,29.7,8.2,27,10.7
2011-08-25,1,83,64,74.0,59,64,0,9,0.0,29.26,29.95,4.1,36,7.3
2011-08-26,1,83,59,71.0,58,63,0,6,0.0,29.26,29.98,1.9,26,3.3
2011-08-27,1,81,64,73.0,62,66,0,8,0.0,29.21,29.93,8.2,2,9.2
2011-08-28,1,77,61,69.0,57,61,0,4,0.0,29.22,29.93,7.0,2,7.9
2011-08-29,1,79,59,69.0,56,62,0,4,0.0,29.31,30.01,1.4,2,3.5
2011-08-30,1,76,61,69.0,56,62,0,4,0.04,29.33,30.03,5.3,15,6.3
2011-08-31,1,87,65,76.0,64,68,0,11,0.0,29.23,29.95,5.4,17,8.3
2011-09-01,1,93,71,82.0,71,75,0,17,0.0,29.2,29.91,5.2,21,5.9
2011-09-02,1,92,76,84.0,69,74,0,19,0.0,29.18,29.89,4.9,22,7.4
2011-09-03,1,89,69,79.0,67,71,0,14,0.02,29.16,29.87,2.5,29,6.2
2011-09-04,1,73,58,66.0,54,60,0,1,0.0,29.24,29.94,10.5,32,11.5
2011-09-05,1,65,52,59.0,45,52,6,0,0.0,29.39,30.1,14.2,1,14.8
2011-09-06,1,66,51,59.0,46,52,6,0,0.0,29.44,30.16,9.5,3,10.1
2011-09-07,1,70,52,61.0,47,54,4,0,0.0,29.42,30.16,10.2,1,10.8
2011-09-08,1,75,57,66.0,53,59,0,1,0.0,29.34,29.89122961956525,13.0,2,13.4
2011-09-09,1,72,60,66.0,60,62,0,1,0.02,29.23,29.96,8.2,4,8.3
2011-09-10,1,78,56,67.0,59,62,0,2,0.0,29.29,30.0,0.9,14,3.1
2011-09-11,1,83,57,70.0,59,63,0,5,0.0,29.27,29.99,5.1,27,5.5
2011-09-12,1,86,64,75.0,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9
2011-09-13,1,73,56,65.0,54,59,0,0,0.0,29.2,29.9,4.9,31,8.7
2011-09-14,1,58,47,53.0,43,49,12,0,0.08,29.39,30.09,6.3,34,7.3
2011-09-15,1,59,42,51.0,35,44,14,0,0.0,29.61,30.33,7.4,1,8.5
2011-09-16,1,58,46,52.0,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3
2011-09-17,1,68,50,59.0,45,52,6,0,0.0,29.53,30.27,7.7,11,8.9
2011-09-18,1,65,55,60.0,55,57,5,0,0.43,29.34,30.11,8.9,15,9.5
2011-09-19,1,69,54,62.0,58,60,3,0,0.24,29.24,29.96,4.1,29,5.8
2011-09-20,1,74,49,62.0,54,58,3,0,0.0,29.26,29.89122961956525,7.3,18,7.3
2011-09-21,1,71,56,64.0,49,56,1,0,0.0,29.23,29.95,10.2,25,11.0
2011-09-22,1,64,51,58.0,47,52,7,0,0.0,29.36,30.08,4.6,27,6.9
2011-09-23,1,62,48,55.0,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0
2011-09-24,1,62,51,57.0,49,51,8,0,0.14,29.26,29.99,3.6,3,4.6
2011-09-25,1,64,51,58.0,53,55,7,0,0.08,29.13,29.87,4.1,14,5.5
2011-09-26,1,60,53,57.0,51,53,8,0,1.21,28.92,29.65,8.8,18,15.4
2011-09-27,1,63,54,59.0,53,55,6,0,0.31,29.0,29.71,4.3,6,8.3
2011-09-28,1,63,53,58.0,54,55,7,0,0.77,29.07,29.78,6.5,32,7.0
2011-09-29,1,66,49,58.0,51,53,7,0,0.06,28.98,29.7,11.7,28,13.5
2011-09-30,1,57,45,51.0,41,47,14,0,0.09,29.32,30.01,14.6,34,15.0
2011-10-01,1,56,42,49.0,40,45,16,0,0.0,29.53,30.26,9.6,36,10.3
2011-10-02,1,66,41,54.0,38,46,11,0,0.0,29.47,30.22,4.7,32,5.4
2011-10-03,1,69,44,57.0,45,50,8,0,0.0,29.48,30.21,3.4,3,5.0
2011-10-04,1,76,43,60.0,47,52,5,0,0.0,29.52,30.25,1.1,16,2.3
2011-10-05,1,80,49,65.0,48,55,0,0,0.0,29.49,30.22,1.9,18,3.2
2011-10-06,1,81,50,66.0,51,58,0,1,0.0,29.5,30.23,3.8,15,4.6
2011-10-07,1,84,54,69.0,53,59,0,4,0.0,29.52,30.25,7.5,18,7.7
2011-10-08,1,82,54,68.0,54,60,0,3,0.0,29.56,30.27,7.2,19,7.6
2011-10-09,1,80,52,66.0,51,58,0,1,0.0,29.55,30.29,2.8,9,3.8
2011-10-10,1,76,54,65.0,51,57,0,0,0.0,29.39,30.13,5.2,16,6.0
2011-10-11,1,79,57,68.0,54,60,0,3,0.0,29.23,29.97,4.1,15,4.9
2011-10-12,1,78,55,67.0,52,58,0,2,0.0,29.03,29.77,7.0,14,8.1
2011-10-13,1,66,52,59.0,55,58,6,0,0.28,28.81,29.54,4.3,26,7.0
2011-10-14,1,62,48,55.0,41,48,10,0,0.0,28.9,29.6,15.4,28,15.6
2011-10-15,1,62,47,55.0,36,46,10,0,0.0,29.1,29.8,14.8,27,15.3
2011-10-16,1,62,48,55.0,39,46,10,0,0.17,29.08,29.81,7.4,28,8.5
2011-10-17,1,59,41,50.0,33,42,15,0,0.0,29.11,29.85,10.2,26,10.4
2011-10-18,1,54,41,48.0,37,43,17,0,0.06,29.09,29.83,6.4,1,8.5
2011-10-19,1,49,44,47.0,40,44,18,0,0.85,28.93,29.69,17.1,36,18.0
2011-10-20,1,47,43,45.0,37,42,20,0,0.08,29.0,29.69,15.8,32,16.1
2011-10-21,1,55,38,47.0,34,41,18,0,0.0,29.32,30.03,4.6,29,5.4
2011-10-22,1,66,34,50.0,37,44,15,0,0.0,29.28,30.02,3.2,23,3.7
2011-10-23,1,68,38,53.0,41,48,12,0,0.2,29.19,29.93,6.1,22,6.9
2011-10-24,1,63,45,54.0,39,46,11,0,0.0,29.34,30.05,5.7,28,7.3
2011-10-25,1,74,45,60.0,46,53,5,0,0.02,29.11,29.86,7.6,19,11.9
2011-10-26,1,53,47,50.0,42,46,15,0,0.0,29.19,29.91,12.4,36,12.6
2011-10-27,1,53,39,46.0,37,42,19,0,0.12,29.34,30.04,3.6,35,5.8
2011-10-28,1,55,35,45.0,33,40,20,0,0.03,29.36,30.1,4.9,22,5.6
2011-10-29,1,55,34,45.0,30,38,20,0,0.0,29.34,30.07,4.6,28,5.2
2011-10-30,1,57,33,45.0,36,41,20,0,0.17,29.27,30.02,10.6,19,11.1
2011-10-31,1,53,36,45.0,36,40,20,0,0.0,29.34,30.06,3.9,25,4.8
2012-05-01,1,65,49,57.0,52,55,8,0,0.09,29.18,29.92,6.2,12,7.7
2012-05-02,1,80,58,69.0,60,64,0,4,0.0,29.12,29.84,8.1,21,10.1
2012-05-03,1,86,66,76.0,65,69,0,11,1.34,29.16,29.86,10.8,21,12.0
2012-05-04,1,73,55,64.0,55,58,1,0,0.28,29.23,29.94,5.2,5,9.2
2012-05-05,1,60,52,56.0,52,54,9,0,0.0,29.29,30.01,8.0,4,8.3
2012-05-06,1,70,51,61.0,53,56,4,0,0.8,29.22,29.94,5.0,6,8.5
2012-05-07,1,64,52,58.0,55,57,7,0,0.47,29.15,29.87,2.3,34,5.4
2012-05-08,1,70,52,61.0,45,53,4,0,0.0,29.13,29.86,8.3,28,8.9
2012-05-09,1,60,47,54.0,43,49,11,0,0.06,29.2,29.92,4.2,1,7.6
2012-05-10,1,67,46,57.0,34,46,8,0,0.0,29.29,30.0,3.2,5,7.5
2012-05-11,1,78,43,61.0,40,52,4,0,0.0,29.36,30.08,9.3,20,9.5
2012-05-12,1,69,53,61.0,42,51,4,0,0.03,29.51,30.22,5.7,3,9.3
2012-05-13,1,72,50,61.0,31,48,4,0,0.0,29.45,30.18,7.4,4,7.8
2012-05-14,1,82,43,63.0,36,51,2,0,0.0,29.31,30.05,2.5,19,5.2
2012-05-15,1,86,57,72.0,45,57,0,7,0.05,29.18,29.9,6.9,25,12.6
2012-05-16,1,65,50,58.0,33,46,7,0,0.0,29.38,30.09,9.6,5,10.5
2012-05-17,1,74,45,60.0,39,50,5,0,0.0,29.38,30.1,5.3,11,5.8
2012-05-18,1,85,53,69.0,41,54,0,4,0.0,29.29,30.02,8.7,16,9.2
2012-05-19,1,92,59,76.0,53,62,0,11,0.0,29.29,30.0,8.2,17,9.1
2012-05-20,1,93,65,79.0,57,65,0,14,0.14,29.28,29.98,8.2,22,11.6
2012-05-21,1,67,54,61.0,44,52,4,0,0.0,29.39,30.11,11.6,1,12.6
2012-05-22,1,71,50,61.0,41,51,4,0,0.0,29.28,30.02,6.1,5,7.2
2012-05-23,1,82,47,65.0,42,54,0,0,0.0,29.1,29.84,6.6,16,6.9
2012-05-24,1,90,64,77.0,53,63,0,12,0.0,28.97,29.69,17.5,18,17.7
2012-05-25,1,83,65,74.0,49,59,0,9,0.0,29.31,29.98,3.4,3,10.0
2012-05-26,1,86,60,73.0,54,61,0,8,0.0,29.37,30.07,9.6,7,11.2
2012-05-27,1,97,70,84.0,59,68,0,19,0.0,29.16,29.9,8.7,18,10.1
2012-05-28,1,95,77,86.0,60,69,0,21,0.0,29.03,29.75,13.4,22,14.0
2012-05-29,1,85,61,73.0,46,59,0,8,0.0,29.1,29.81,11.1,28,12.2
2012-05-30,1,70,53,62.0,46,53,3,0,0.0,29.22,29.91,5.4,36,9.6
2012-05-31,1,54,47,51.0,45,48,14,0,1.12,29.2,29.95,10.3,4,11.0
2012-06-01,1,65,49,57.0,43,49,8,0,0.01,29.07,29.8,7.3,36,9.9
2012-06-02,1,76,49,63.0,46,55,2,0,0.0,29.03,29.75,10.6,26,10.8
2012-06-03,1,81,57,69.0,48,58,0,4,0.0,29.1,29.81,9.5,28,9.7
2012-06-04,1,75,59,67.0,47,56,0,2,0.0,29.18,29.89,7.5,4,8.2
2012-06-05,1,70,57,64.0,49,56,1,0,0.0,29.29,30.0,8.9,4,9.2
2012-06-06,1,76,52,64.0,46,55,1,0,0.0,29.36,30.07,6.2,4,6.5
2012-06-07,1,82,54,68.0,44,56,0,3,0.0,29.38,30.09,2.2,10,4.5
2012-06-08,1,88,54,71.0,49,60,0,6,0.0,29.26,29.99,7.2,25,7.7
2012-06-09,1,90,65,78.0,50,62,0,13,0.0,29.18,29.9,9.3,22,10.1
2012-06-10,1,93,67,80.0,56,66,0,15,0.0,29.2,29.9,11.9,19,12.3
2012-06-11,1,90,70,80.0,62,68,0,15,0.0,29.12,29.82,8.9,23,11.1
2012-06-12,1,78,59,69.0,46,57,0,4,0.0,29.34,30.03,7.0,33,10.5
2012-06-13,1,72,54,63.0,45,55,2,0,0.0,29.43,30.15,7.2,8,7.5
2012-06-14,1,87,56,72.0,48,59,0,7,0.0,29.34,30.08,7.9,13,9.0
2012-06-15,1,94,59,77.0,49,62,0,12,0.0,29.33,30.04,8.2,16,9.7
2012-06-16,1,94,69,82.0,60,68,0,17,0.31,29.23,29.95,10.0,20,11.3
2012-06-17,1,87,69,78.0,59,66,0,13,0.11,29.13,29.85,5.7,23,7.1
2012-06-18,1,94,69,82.0,65,71,0,17,0.0,29.03,29.73,16.8,21,17.2
2012-06-19,1,95,78,87.0,65,72,0,22,0.0,29.21,29.89,14.9,21,15.5
2012-06-20,1,95,77,86.0,62,71,0,21,0.0,29.22,29.93,15.2,21,15.4
2012-06-21,1,85,70,78.0,59,66,0,13,0.01,29.21,29.91,7.5,27,9.8
2012-06-22,1,87,64,76.0,52,62,0,11,0.0,29.26,29.97,2.6,34,6.6
2012-06-23,1,87,62,75.0,55,64,0,10,0.0,29.28,30.0,3.2,8,5.7
2012-06-24,1,94,65,80.0,57,65,0,15,0.0,29.25,29.96,3.1,4,7.0
2012-06-25,1,76,60,68.0,49,58,0,3,0.0,29.35,30.06,13.6,4,14.0
2012-06-26,1,83,56,70.0,50,59,0,5,0.0,29.27,30.0,3.5,9,4.9
2012-06-27,1,92,57,75.0,51,63,0,10,0.0,29.13,29.87,12.1,20,12.4
2012-06-28,1,100,76,88.0,69,74,0,23,0.04,29.08,29.78,6.4,26,8.4
