Date,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2012-06-29,1,88,69,79.0,61,67,0,14,0.42,29.16,29.84,2.4,4,6.9
2012-06-30,1,92,69,81.0,67,72,0,16,0.0,29.11,29.82,6.0,24,6.6
2012-07-01,1,91,68,80.0,67,71,0,15,0.0,29.23,29.92,3.1,23,5.4
2012-07-02,1,98,71,85.0,69,74,0,20,0.0,29.21,29.93,4.4,23,5.2
2012-07-03,1,96,77,87.0,67,74,0,22,0.0,29.13,29.85,9.4,25,9.9
2012-07-04,1,102,79,91.0,68,75,0,26,0.0,29.15,29.85,9.4,25,9.6
2012-07-05,1,103,79,91.0,69,75,0,26,0.28,29.2,29.89,5.5,24,7.5
2012-07-06,1,103,82,93.0,71,77,0,28,0.0,29.21,29.92,6.5,27,7.3
2012-07-07,1,98,73,86.0,67,72,0,21,0.0,29.26,29.96,7.9,2,11.9
2012-07-08,1,85,68,77.0,56,65,0,12,0.0,29.34,30.04,11.3,3,11.5
2012-07-09,1,91,66,79.0,57,65,0,14,0.0,29.33,30.03,4.7,5,6.8
2012-07-10,1,83,67,75.0,55,64,0,10,0.0,29.39,30.1,9.9,4,10.1
2012-07-11,1,87,64,76.0,57,65,0,11,0.0,29.39,30.1,5.8,9,8.1
2012-07-12,1,91,66,79.0,54,65,0,14,0.0,29.35,30.06,6.4,11,8.0
2012-07-13,1,93,70,82.0,63,69,0,17,0.28,29.31,30.03,3.4,15,6.2
2012-07-14,1,90,70,80.0,65,70,0,15,0.0,29.3,30.02,2.0,25,6.4
2012-07-15,1,95,71,83.0,66,71,0,18,0.0,29.29,30.01,2.2,27,7.4
2012-07-16,1,97,72,85.0,66,72,0,20,0.0,29.19,29.91,7.1,24,7.6
2012-07-17,1,99,79,89.0,67,74,0,24,0.0,29.13,29.83,8.6,26,9.8
2012-07-18,1,94,72,83.0,71,74,0,18,0.85,29.18,29.89,6.0,6,8.3
2012-07-19,1,83,71,77.0,70,72,0,12,0.8,29.2,29.9,5.2,4,10.9
2012-07-20,1,81,68,75.0,59,65,0,10,0.0,29.34,30.04,9.5,4,10.1
2012-07-21,1,87,65,76.0,63,69,0,11,0.0,29.34,30.05,4.3,24,4.9
2012-07-22,1,89,68,79.0,66,70,0,14,0.0,29.31,30.04,5.9,21,6.4
2012-07-23,1,97,81,89.0,68,74,0,24,0.0,29.2,29.91,9.8,24,10.5
2012-07-24,1,84,69,77.0,65,70,0,12,0.54,29.24,29.94,6.6,5,7.8
2012-07-25,1,99,70,85.0,67,73,0,20,0.01,28.99,29.73,9.3,20,12.2
2012-07-26,1,89,69,79.0,69,72,0,14,0.71,29.0,29.7,6.4,25,9.1
2012-07-27,1,86,66,76.0,64,68,0,11,0.03,29.17,29.84,5.4,34,8.6
2012-07-28,1,82,67,75.0,60,66,0,10,0.0,29.38,30.07,6.2,6,7.9
2012-07-29,1,85,63,74.0,59,66,0,9,0.0,29.31,30.03,4.4,15,5.5
2012-07-30,1,92,69,81.0,62,69,0,16,0.0,29.19,29.91,5.7,21,7.0
2012-07-31,1,85,68,77.0,65,69,0,12,0.16,29.21,29.91,4.2,6,7.0
2012-08-01,1,90,68,79.0,64,69,0,14,0.0,29.19,29.91,1.7,19,3.6
2012-08-02,1,93,66,80.0,63,69,0,15,0.0,29.13,29.85,1.5,11,6.5
2012-08-03,1,95,71,83.0,67,72,0,18,0.0,29.16,29.86,4.9,7,6.3
2012-08-04,1,93,71,82.0,69,72,0,17,0.37,29.15,29.85,3.8,20,6.0
2012-08-05,1,84,66,75.0,59,66,0,10,0.0,29.35,30.04,7.0,31,9.1
2012-08-06,1,85,62,74.0,56,64,0,9,0.0,29.35,30.07,3.2,24,4.3
2012-08-07,1,92,62,77.0,60,68,0,12,0.0,29.21,29.94,7.0,25,8.3
2012-08-08,1,84,72,78.0,62,68,0,13,0.0,29.24,29.96,8.3,5,8.6
2012-08-09,1,75,63,69.0,63,65,0,4,0.05,29.16,29.88,7.3,4,9.6
2012-08-10,1,76,61,69.0,55,60,0,4,0.18,29.2,29.91,13.2,36,14.2
2012-08-11,1,78,56,67.0,53,59,0,2,0.0,29.26,29.97,6.5,35,8.5
2012-08-12,1,76,55,66.0,54,60,0,1,0.0,29.27,29.99,3.4,22,3.8
2012-08-13,1,69,60,65.0,61,63,0,0,0.4,29.24,29.96,0.3,2,3.4
2012-08-14,1,84,56,70.0,60,64,0,5,0.0,29.2,29.92,0.6,6,4.8
2012-08-15,1,85,65,75.0,60,66,0,10,0.0,29.19,29.91,5.7,23,6.3
2012-08-16,1,76,62,69.0,61,65,0,4,0.39,29.13,29.84,7.0,25,10.7
2012-08-17,1,76,58,67.0,51,58,0,2,0.0,29.27,29.98,4.9,33,7.4
2012-08-18,1,77,53,65.0,51,58,0,0,0.0,29.26,29.98,2.6,14,4.5
2012-08-19,1,79,60,70.0,50,58,0,5,0.0,29.22,29.94,1.5,7,3.6
2012-08-20,1,74,58,66.0,56,60,0,1,0.08,29.25,29.96,3.5,5,6.2
2012-08-21,1,79,53,66.0,50,58,0,1,0.0,29.35,30.06,2.6,13,4.6
2012-08-22,1,85,54,70.0,52,60,0,5,0.0,29.35,30.07,5.5,19,5.8
2012-08-23,1,92,64,78.0,56,64,0,13,0.03,29.33,30.04,7.6,18,8.1
2012-08-24,1,94,64,79.0,57,66,0,14,0.0,29.28,29.99,8.2,19,8.8
2012-08-25,1,93,66,80.0,57,66,0,15,0.0,29.29,30.01,7.4,18,7.9
2012-08-26,1,79,66,73.0,67,68,0,8,0.57,29.29,30.01,6.1,18,7.1
2012-08-27,1,88,66,77.0,61,67,0,12,0.0,29.33,30.03,4.6,1,6.0
2012-08-28,1,86,63,75.0,61,65,0,10,0.0,29.37,30.08,3.6,7,5.2
2012-08-29,1,84,65,75.0,59,65,0,10,0.0,29.33,30.05,4.8,13,5.8
2012-08-30,1,90,64,77.0,59,66,0,12,0.0,29.28,29.99,10.2,20,10.5
2012-08-31,1,92,71,82.0,64,70,0,17,0.0,29.32,30.02,4.9,24,10.4
2012-09-01,1,75,71,73.0,66,69,0,8,0.0,29.29,30.01,12.1,5,11.9
2012-09-02,1,82,73,78.0,69,71,0,13,0.0,29.19,29.91,10.4,6,10.7
2012-09-03,1,88,71,80.0,70,73,0,15,0.0,29.17,29.89122961956525,4.6,6,4.4
2012-09-04,1,90,66,78.0,69,72,0,13,0.64,29.13,29.86,2.8,7,8.6
2012-09-05,1,86,63,75.0,64,68,0,10,0.16,29.11,29.8,3.3,23,7.1
2012-09-06,1,86,68,77.0,61,67,0,12,0.0,29.18,29.89,3.2,34,6.6
2012-09-07,1,78,59,69.0,60,64,0,4,0.06,29.11,29.82,4.7,34,9.6
2012-09-08,1,73,54,64.0,50,56,1,0,0.28,29.14,29.86,9.5,31,11.6
2012-09-09,1,72,55,64.0,51,56,1,0,0.0,29.35,30.04,8.1,35,9.4
2012-09-10,1,75,52,64.0,50,56,1,0,0.0,29.42,30.14,5.9,19,6.5
2012-09-11,1,83,52,68.0,53,60,0,3,0.0,29.38,30.1,11.1,20,11.5
2012-09-12,1,86,63,75.0,56,63,0,10,0.0,29.4,30.11,10.0,21,10.3
2012-09-13,1,71,54,63.0,53,57,2,0,0.19,29.54,30.25,8.7,36,10.0
2012-09-14,1,76,51,64.0,46,54,1,0,0.0,29.57,30.29,6.6,30,7.7
2012-09-15,1,79,50,65.0,46,55,0,0,0.0,29.47,30.21,1.7,17,4.0
2012-09-16,1,77,49,63.0,47,55,2,0,0.0,29.3,30.04,4.7,22,5.0
2012-09-17,1,78,55,67.0,56,59,0,2,0.26,29.1,29.84,4.8,26,9.0
2012-09-18,1,63,47,55.0,39,47,10,0,0.0,29.21,29.92,11.8,33,12.2
2012-09-19,1,73,41,57.0,40,50,8,0,0.0,29.19,29.93,15.9,20,16.1
2012-09-20,1,72,51,62.0,39,50,3,0,0.0,29.16,29.89,8.4,28,8.9
2012-09-21,1,60,48,54.0,46,50,11,0,0.15,29.13,29.86,1.9,29,6.6
2012-09-22,1,59,44,52.0,41,46,13,0,0.02,29.29,29.99,10.3,29,11.0
2012-09-23,1,61,40,51.0,35,43,14,0,0.0,29.49,30.21,6.2,30,6.6
2012-09-24,1,70,37,54.0,34,46,11,0,0.0,29.28,30.05,11.3,23,11.5
2012-09-25,1,77,49,63.0,52,57,2,0,0.0,29.13,29.86,8.6,21,9.1
2012-09-26,1,68,53,61.0,50,54,4,0,0.0,29.34,30.03,9.4,3,9.8
2012-09-27,1,65,46,56.0,46,51,9,0,0.0,29.44,30.16,8.3,36,9.0
2012-09-28,1,67,50,59.0,48,52,6,0,0.0,29.4,30.13,7.5,1,8.9
2012-09-29,1,79,48,64.0,46,53,1,0,0.0,29.29,30.03,2.4,34,5.9
2012-09-30,1,66,50,58.0,46,51,7,0,0.0,29.23,29.96,7.2,3,8.1
2012-10-01,1,66,47,57.0,46,52,8,0,0.0,29.13,29.87,3.8,6,4.8
2012-10-02,1,69,53,61.0,50,55,4,0,0.0,29.15,29.86,9.6,3,9.9
2012-10-03,1,63,59,61.0,59,60,4,0,0.26,29.23,29.94,2.8,22,4.8
2012-10-04,1,77,48,63.0,52,56,2,0,0.12,29.31,30.02,10.1,24,11.7
2012-10-05,1,50,39,45.0,31,40,20,0,0.0,29.36,30.09,8.4,28,8.9
2012-10-06,1,50,34,42.0,28,37,23,0,0.0,29.41,30.13,9.5,30,9.8
2012-10-07,1,51,36,44.0,24,36,21,0,0.0,29.41,30.14,6.1,28,7.6
2012-10-08,1,60,32,46.0,29,40,19,0,0.0,29.32,30.07,13.9,20,13.8
2012-10-09,1,65,42,54.0,38,45,11,0,0.17,29.15,29.9,13.1,22,16.7
2012-10-10,1,51,35,43.0,31,38,22,0,0.0,29.36,30.08,12.1,28,12.7
2012-10-11,1,67,35,51.0,35,44,14,0,0.02,29.4,30.11,9.0,23,15.0
2012-10-12,1,53,37,45.0,32,40,20,0,0.0,29.61,30.35,6.1,7,10.6
2012-10-13,1,67,44,56.0,52,54,9,0,0.21,29.18,29.95,11.9,20,12.6
2012-10-14,1,71,48,60.0,55,57,5,0,0.77,28.89,29.62,10.8,24,15.6
2012-10-15,1,60,41,51.0,41,46,14,0,0.0,29.21,29.89,5.4,32,9.0
2012-10-16,1,70,40,55.0,45,51,10,0,0.0,28.97,29.72,14.0,18,14.4
2012-10-17,1,68,54,61.0,52,56,4,0,0.51,28.71,29.45,15.6,19,17.7
2012-10-18,1,54,45,50.0,41,45,15,0,0.07,28.71,29.43,13.7,22,15.1
2012-10-19,1,52,43,48.0,43,45,17,0,0.02,28.81,29.51,4.2,26,7.0
2012-10-20,1,59,39,49.0,40,44,16,0,0.0,29.1,29.8,6.9,27,7.2
2012-10-21,1,68,37,53.0,45,49,12,0,0.0,29.25,29.97,6.2,16,6.5
2012-10-22,1,65,49,57.0,56,57,8,0,0.81,29.18,29.92,4.0,20,6.5
2012-10-23,1,70,57,64.0,60,61,1,0,0.06,29.18,29.9,4.4,16,7.0
2012-10-24,1,78,58,68.0,62,65,0,3,0.0,29.15,29.88,11.5,19,11.2
2012-10-25,1,75,45,60.0,56,59,5,0,0.13,29.11,29.81,11.8,22,17.6
2012-10-26,1,51,37,44.0,30,39,21,0,0.0,29.54,30.25,8.9,34,9.7
2012-10-27,1,48,34,41.0,27,36,24,0,0.0,29.54,30.28,9.6,36,10.5
2012-10-28,1,49,38,44.0,30,38,21,0,0.0,29.52,30.27,12.8,1,13.6
2012-10-29,1,51,36,44.0,30,38,21,0,0.0,29.43,30.2,14.3,36,15.0
2012-10-30,1,48,39,44.0,26,36,21,0,0.0,29.08,29.85,19.4,35,18.5
2012-10-31,1,50,34,42.0,26,35,23,0,0.0,29.09,29.83,13.5,33,13.8
2013-05-01,1,84,56,70.0,54,62,0,5,0.0,29.36,30.06,8.0,18,9.7
2013-05-02,1,55,42,49.0,41,45,16,0,0.11,29.44,30.17,15.2,3,15.4
2013-05-03,1,48,40,44.0,42,43,21,0,0.05,29.28,30.03,11.2,4,11.5
2013-05-04,1,71,48,60.0,45,51,5,0,0.02,29.26,29.99,6.1,6,7.0
2013-05-05,1,69,48,59.0,43,50,6,0,0.0,29.28,30.0,8.8,3,9.3
2013-05-06,1,71,50,61.0,39,49,4,0,0.0,29.28,30.0,7.5,3,8.0
2013-05-07,1,75,48,62.0,41,52,3,0,0.0,29.28,30.0,4.7,5,5.8
2013-05-08,1,79,48,64.0,43,54,1,0,0.0,29.26,29.98,3.7,7,5.1
2013-05-09,1,75,46,61.0,50,54,4,0,0.32,29.15,29.9,1.0,9,5.8
2013-05-10,1,47,44,46.0,43,45,19,0,0.13,29.18,29.91,9.4,36,10.0
2013-05-11,1,60,43,52.0,37,45,13,0,0.0,29.21,29.92,10.1,30,12.7
2013-05-12,1,55,37,46.0,29,39,19,0,0.0,29.35,30.08,7.8,32,11.2
2013-05-13,1,64,36,50.0,32,43,15,0,0.0,29.34,30.09,2.5,9,5.9
2013-05-14,1,91,50,71.0,49,59,0,6,0.0,28.98,29.75,8.4,22,11.7
2013-05-15,1,84,60,72.0,49,59,0,7,0.0,29.07,29.77,3.2,28,8.4
2013-05-16,1,83,53,68.0,46,56,0,3,0.0,29.2,29.89,4.1,7,5.0
2013-05-17,1,70,55,63.0,46,53,2,0,0.0,29.29,30.0,6.1,4,6.8
2013-05-18,1,80,56,68.0,56,61,0,3,0.0,29.26,29.99,5.3,12,6.5
2013-05-19,1,86,58,72.0,61,66,0,7,0.0,29.12,29.85,6.2,14,7.6
2013-05-20,1,89,65,77.0,60,67,0,12,1.09,29.03,29.73,12.6,22,13.7
2013-05-21,1,81,64,73.0,63,66,0,8,0.56,28.96,29.67,11.2,20,12.1
2013-05-22,1,73,52,63.0,60,63,2,0,1.35,28.97,29.66,4.5,25,7.4
2013-05-23,1,54,42,48.0,43,46,17,0,0.06,29.38,30.05,14.5,2,14.8
2013-05-24,1,57,41,49.0,34,42,16,0,0.0,29.62,30.35,7.5,4,8.1
2013-05-25,1,57,44,51.0,37,44,14,0,0.0,29.59,30.34,4.7,5,5.1
2013-05-26,1,68,44,56.0,44,50,9,0,0.02,29.47,30.22,5.5,9,7.4
2013-05-27,1,62,53,58.0,53,55,7,0,0.23,29.21,29.97,8.5,9,9.1
2013-05-28,1,76,56,66.0,64,66,0,1,0.2,29.06,29.78,8.7,21,10.2
2013-05-29,1,84,64,74.0,64,67,0,9,0.01,29.16,29.88,7.3,20,8.7
2013-05-30,1,83,64,74.0,66,69,0,9,0.51,29.13,29.85,13.4,19,14.6
2013-05-31,1,77,64,71.0,65,67,0,6,0.3,29.05,29.79,11.7,20,12.1
2013-06-01,1,76,63,70.0,62,64,0,5,0.56,28.98,29.69,13.1,22,13.0
2013-06-02,1,63,43,53.0,50,51,12,0,0.01,29.24,29.93,1.8,5,6.2
2013-06-03,1,68,43,56.0,43,50,9,0,0.0,29.34,30.06,3.7,12,4.8
2013-06-04,1,72,50,61.0,45,52,4,0,0.0,29.39,30.11,5.3,7,6.1
2013-06-05,1,73,54,64.0,49,54,1,0,0.01,29.24,30.0,6.8,5,8.2
2013-06-06,1,64,52,58.0,50,53,7,0,0.15,29.18,29.91,8.9,3,9.1
2013-06-07,1,68,52,60.0,45,52,5,0,0.0,29.2,29.92,9.5,3,9.9
2013-06-08,1,74,49,62.0,43,53,3,0,0.0,29.25,29.96,4.7,7,5.4
2013-06-09,1,80,55,68.0,55,61,0,3,0.01,29.15,29.88,6.0,15,8.9
2013-06-10,1,76,60,68.0,63,65,0,3,0.26,29.08,29.79,2.7,4,4.3
2013-06-11,1,83,60,72.0,62,67,0,7,0.0,29.13,29.85,3.2,25,4.5
2013-06-12,1,86,63,75.0,64,67,0,10,0.75,29.0,29.74,3.1,8,8.0
2013-06-13,1,73,58,66.0,54,59,0,1,0.0,29.23,29.92,11.7,3,12.2
2013-06-14,1,78,56,67.0,51,57,0,2,0.0,29.34,30.05,6.6,6,7.9
2013-06-15,1,80,58,69.0,62,65,0,4,0.17,29.21,29.95,5.6,21,7.7
2013-06-16,1,86,69,78.0,62,67,0,13,0.0,29.16,29.88,8.3,27,9.2
2013-06-17,1,88,59,74.0,55,63,0,9,0.03,29.18,29.89,3.9,29,8.1
2013-06-18,1,71,56,64.0,52,56,1,0,0.0,29.31,30.01,11.4,3,11.6
2013-06-19,1,75,53,64.0,46,55,1,0,0.0,29.39,30.1,5.9,8,6.9
2013-06-20,1,86,56,71.0,58,64,0,6,0.0,29.38,30.1,5.1,12,5.9
2013-06-21,1,82,68,75.0,65,68,0,10,0.79,29.34,30.04,7.4,19,9.5
2013-06-22,1,80,67,74.0,67,69,0,9,0.04,29.3,30.01,3.1,22,8.4
2013-06-23,1,87,66,77.0,68,71,0,12,0.84,29.26,29.97,10.7,20,11.5
2013-06-24,1,89,67,78.0,67,69,0,13,0.18,29.25,29.95,8.9,23,10.0
2013-06-25,1,85,67,76.0,69,71,0,11,0.03,29.13,29.86,4.5,19,6.9
2013-06-26,1,80,66,73.0,67,68,0,8,1.48,29.05,29.76,2.2,16,7.4
2013-06-27,1,90,64,77.0,67,70,0,12,0.92,29.01,29.73,7.2,29,7.2
2013-06-28,1,83,67,75.0,61,66,0,10,0.0,28.91,29.63,10.5,31,10.9
2013-06-29,1,72,64,68.0,59,62,0,3,0.0,28.97,29.66,12.0,2,12.3
2013-06-30,1,77,62,70.0,52,59,0,5,0.0,29.2,29.88,13.8,2,13.9
2013-07-01,1,75,59,67.0,51,58,0,2,0.0,29.31,30.03,12.6,3,12.3
2013-07-02,1,68,60,64.0,52,57,1,0,0.0,29.33,30.05,11.0,3,11.2
2013-07-03,1,72,59,66.0,60,62,0,1,0.02,29.32,30.04,2.2,2,5.3
2013-07-04,1,83,56,70.0,61,64,0,5,0.0,29.34,30.05,4.4,20,5.1
2013-07-05,1,86,60,73.0,61,66,0,8,0.0,29.33,30.04,3.7,19,4.8
2013-07-06,1,83,65,74.0,65,68,0,9,0.0,29.29,30.01,4.1,19,4.5
2013-07-07,1,88,70,79.0,67,71,0,14,0.0,29.26,29.97,6.6,21,6.8
2013-07-08,1,86,70,78.0,71,74,0,13,0.5,29.24,29.95,7.8,23,8.4
2013-07-09,1,85,73,79.0,74,75,0,14,0.0,29.19,29.91,6.9,23,7.3
2013-07-10,1,85,66,76.0,65,70,0,11,0.0,29.2,29.89,6.0,34,8.3
2013-07-11,1,81,64,73.0,54,62,0,8,0.0,29.36,30.06,6.5,3,7.4
2013-07-12,1,83,58,71.0,53,61,0,6,0.0,29.38,30.1,4.0,8,4.8
2013-07-13,1,84,62,73.0,59,65,0,8,0.0,29.41,30.12,6.8,9,7.5
2013-07-14,1,88,72,80.0,66,71,0,15,0.0,29.47,30.17,6.7,9,7.6
2013-07-15,1,89,71,80.0,71,74,0,15,0.09,29.52,30.23,4.3,8,5.1
2013-07-16,1,92,73,83.0,72,75,0,18,0.0,29.54,30.25,6.4,23,6.8
2013-07-17,1,94,76,85.0,72,76,0,20,0.0,29.51,30.23,6.7,26,6.9
2013-07-18,1,95,77,86.0,72,76,0,21,0.0,29.31,30.05,7.2,24,8.1
2013-07-19,1,96,71,84.0,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0
2013-07-20,1,89,71,80.0,64,69,0,15,0.06,29.17,29.86,4.8,1,7.5
2013-07-21,1,88,68,78.0,65,69,0,13,0.01,29.18,29.89,2.8,7,6.7
2013-07-22,1,87,71,79.0,66,71,0,14,0.0,29.07,29.78,4.9,24,7.4
2013-07-23,1,78,63,71.0,60,64,0,6,0.03,29.15,29.83,8.8,2,11.0
2013-07-24,1,72,60,66.0,51,58,0,1,0.0,29.31,30.01,7.8,5,8.1
2013-07-25,1,81,57,69.0,54,61,0,4,0.0,29.33,30.05,4.1,23,5.1
2013-07-26,1,70,62,66.0,61,63,0,1,0.39,29.21,29.94,7.6,22,8.5
2013-07-27,1,65,55,60.0,51,56,5,0,0.0,29.17,29.9,9.0,30,10.6
2013-07-28,1,69,54,62.0,50,55,3,0,0.0,29.23,29.93,8.7,28,9.1
2013-07-29,1,76,57,67.0,55,59,0,2,0.0,29.41,30.11,2.0,1,7.0
2013-07-30,1,74,57,66.0,59,62,0,1,0.04,29.39,30.12,4.2,16,4.7
2013-07-31,1,75,62,69.0,64,65,0,4,0.5,29.26,30.0,2.2,32,4.4
2013-08-01,1,81,61,71.0,57,62,0,6,0.0,29.23,29.95,7.6,30,7.8
2013-08-02,1,84,62,73.0,63,67,0,8,0.63,29.15,29.87,4.5,29,8.2
2013-08-03,1,81,64,73.0,55,62,0,8,0.0,29.33,30.03,5.8,2,6.8
2013-08-04,1,75,60,68.0,56,61,0,3,0.0,29.42,30.14,5.9,6,7.8
2013-08-05,1,75,58,67.0,59,62,0,2,0.07,29.23,29.98,6.8,19,7.6
2013-08-06,1,83,67,75.0,68,70,0,10,0.04,29.13,29.86,7.2,21,8.0
2013-08-07,1,89,67,78.0,68,71,0,13,0.0,29.14,29.83,4.0,30,9.9
2013-08-08,1,78,65,72.0,56,62,0,7,0.0,29.26,29.98,8.6,5,9.3
2013-08-09,1,82,59,71.0,60,65,0,6,0.0,29.28,29.98,4.7,27,5.3
2013-08-10,1,81,64,73.0,57,63,0,8,0.0,29.3,30.08,5.3,5,6.5
2013-08-11,1,81,60,71.0,61,64,0,6,0.01,29.35,30.07,2.0,27,3.0
2013-08-12,1,82,67,75.0,65,68,0,10,0.27,29.21,29.93,3.5,27,7.5
2013-08-13,1,70,58,64.0,52,58,1,0,0.0,29.37,30.07,8.7,3,9.6
2013-08-14,1,72,56,64.0,50,56,1,0,0.0,29.44,30.16,3.9,4,7.1
2013-08-15,1,75,55,65.0,53,58,0,0,0.0,29.4,30.13,4.2,24,4.9
2013-08-16,1,82,55,69.0,52,60,0,4,0.0,29.44,30.15,2.8,4,5.2
2013-08-17,1,81,57,69.0,56,62,0,4,0.0,29.47,30.19,5.7,8,6.4
2013-08-18,1,81,59,70.0,57,63,0,5,0.0,29.41,30.14,3.7,8,4.8
2013-08-19,1,85,57,71.0,60,65,0,6,0.0,29.34,30.07,5.1,25,5.3
2013-08-20,1,88,66,77.0,62,68,0,12,0.0,29.34,30.06,7.7,22,8.0
2013-08-21,1,90,68,79.0,65,70,0,14,0.01,29.3,30.02,8.6,23,9.0
2013-08-22,1,78,68,73.0,67,69,0,8,0.23,29.36,30.05,1.5,23,7.0
2013-08-23,1,82,62,72.0,55,63,0,7,0.0,29.43,30.14,6.1,6,6.8
2013-08-24,1,86,60,73.0,59,65,0,8,0.0,29.49,30.2,5.3,17,6.1
2013-08-25,1,89,65,77.0,62,68,0,12,0.0,29.46,30.18,9.2,22,9.6
2013-08-26,1,92,70,81.0,68,72,0,16,0.0,29.34,30.06,9.0,24,9.4
2013-08-27,1,96,77,87.0,70,75,0,22,0.0,29.18,29.9,11.7,24,12.0
2013-08-28,1,83,71,77.0,69,72,0,12,0.0,29.26,29.95,6.9,3,9.3
2013-08-29,1,89,66,78.0,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7
